DEPTH,GR,RHOB,VP,VS
1316.108966,62.3034,2.6335,3.84426671,2.120194367
1316.273008,63.0174,2.6255,3.826482451,2.091550563
1316.43705,63.7314,2.6193,3.808857221,2.1491592
1316.601092,64.4454,2.6302,3.791393614,2.185271999
1316.765134,65.1594,2.6392,3.774089417,2.138513594
1316.929176,66.0596,2.6482,3.756942458,2.105092973
1317.093218,66.0596,2.6572,3.739950603,2.072702281
1317.25726,66.0596,2.6661,3.723111757,2.041293263
1317.421302,66.0596,2.6751,3.706423863,2.010820632
1317.585344,69.2881,2.6818,3.6898849,1.981245703
1317.749386,72.144,2.6629,3.673492883,1.952528135
1317.913428,75.9934,2.6589,3.65725025,1.941291164
1318.07747,73.5099,2.6648,3.641146271,1.945531439
1318.241512,69.702,2.6708,3.625183492,1.949791525
1318.405554,66.0596,2.6766,3.609360064,1.954070308
1318.569596,68.5927,2.6596,3.593674169,1.958366654
1318.733638,71.0203,2.6433,3.578124023,1.962683198
1318.89768,73.4478,2.6271,3.562707871,1.965130475
1319.061722,75.8754,2.6108,3.547423989,1.881723025
1319.225764,78.303,2.5946,3.529648706,1.827658021
1319.389806,80.7305,2.5776,3.529648706,1.774457534
1319.553848,82.947,2.5776,3.529648706,1.837091839
1319.71789,76.8936,2.5776,3.708593037,1.907483244
1319.881932,71.3245,2.6268,3.890027468,1.983483918
1320.045974,65.7554,2.6673,4.090133094,2.065792163
1320.210016,60.1863,2.7182,4.373811519,2.155227206
1320.374058,54.6171,2.7271,4.440184108,2.252756561
1320.5381,49.048,2.7391,4.440184108,2.359531177
1320.702142,44.2053,2.7495,4.339216097,2.460958048
1320.866184,44.2053,2.7495,4.242743839,2.408296219
1321.030226,44.2053,2.7356,4.186094287,2.363554655
1321.194268,50.245,2.7247,4.154393943,2.320443429
1321.35831,54.5861,2.7137,4.127050191,2.278878432
1321.522352,58.9272,2.7027,4.127050191,2.238776299
1321.686394,63.0795,2.6922,4.127050191,2.201715505
1321.850436,58.3113,2.7118,4.271647503,2.284215384
1322.014478,53.7417,2.7307,4.420062418,2.369296085
1322.17852,49.1722,2.7495,4.651957703,2.460958048
1322.342562,43.2119,2.7683,4.676115913,2.559999918
1322.506604,42.4172,2.7871,4.727105644,2.667348004
1322.670646,41.2252,2.8068,4.703050352,2.78940019
1322.834688,44.7765,2.7762,4.674251441,2.693371727
1322.99873,48.4892,2.7443,4.651957703,2.599804079
1323.162772,52.202,2.7234,4.55066633,2.51251924
1323.326814,53.0464,2.7537,4.47070923,2.400393058
1323.490856,50.7616,2.7762,4.373811519,2.418915077
1323.654898,48.4768,2.8016,4.272988909,2.449969659
1323.81894,46.1921,2.7516,4.143753309,2.481831982
1323.982982,53.5033,2.6941,4.02210031,2.291818855
1324.147024,60.8146,2.6366,3.907391614,2.128831987
1324.311066,68.1258,2.5791,3.799044384,1.98748815
1324.475108,77.9801,2.5539,3.662176138,1.928859936
1324.63915,78.7252,2.5584,3.670789765,1.933746286
1324.803192,79.8675,2.5629,3.684078089,1.938657456
1324.967234,81.0099,2.5672,3.697462971,1.943593635
1325.131276,81.9536,2.5151,3.708593037,1.948555015
1325.295318,82.2219,2.5362,3.67713577,1.952021702
1325.45936,82.4503,2.5542,3.650753989,1.940371702
1325.623402,82.6788,2.5776,3.61691108,1.931533169
1325.787444,82.947,2.5801,3.634880426,1.922776003
1325.951486,79.644,2.5837,3.662176138,1.913721726
1326.115528,75.6457,2.5873,3.80175008,2.128057618
1326.27957,71.6474,2.5909,3.959511014,2.342737515
1326.443612,69.0397,2.5932,4.069653976,2.336190647
1326.607654,69.0397,2.6174,4.069653976,2.330841827
1326.771696,69.0397,2.6401,4.030413094,2.324130778
1326.935738,70.3447,2.6317,3.967566835,2.251912724
1327.09978,72.1102,2.6204,3.906650409,2.161062936
1327.263822,73.8757,2.6091,3.855177742,2.07725926
1327.427864,75.6412,2.5978,3.814343462,2.019378817
1327.591906,77.4067,2.5865,3.778937016,2.07652195
1327.755948,79.1722,2.5752,3.744181842,2.124195693
1327.91999,80.9377,2.5639,3.710064649,2.185271999
1328.084032,82.7032,2.5516,3.676559163,2.103958108
1328.248074,84.4687,2.5488,3.643653435,2.008463422
1328.412116,85.9272,2.5464,3.61691108,1.921261012
1328.576158,82.7935,2.5591,3.62907247,1.864933019
1328.7402,78.9735,2.5699,3.639502819,1.88670947
1328.904242,79.6291,2.5807,3.649988926,1.903751792
1329.068284,80.7815,2.5932,3.662176138,1.921104801
1329.232326,81.9338,2.5898,3.639854863,1.939085425
1329.396368,82.947,2.5858,3.613780625,1.896111914
1329.56041,81.6556,2.5818,3.588081521,1.854296519
1329.724452,80.5033,2.5777,3.572747138,1.814285656
1329.888494,78.9735,2.5724,3.596460062,1.835157293
1330.052536,77.327,2.5724,3.61691108,1.912685348
1330.216578,74.8783,2.5724,3.732563189,1.997051533
1330.38062,72.4296,2.5776,3.88589629,2.089203726
1330.544662,69.981,2.6192,4.013827032,2.190273477
1330.708704,67.5323,2.6574,4.093566335,2.301617553
1330.872746,65.0836,2.6766,4.127050191,2.342703303
1331.036788,62.0861,2.6766,4.127050191,2.305716105
1331.20083,64.3212,2.6563,4.127050191,2.269878681
1331.364872,67.202,2.6301,4.078273828,2.235138239
1331.528914,70.0828,2.6089,4.026196568,2.20144517
1331.692956,72.0199,2.6181,3.975437719,2.168751269
1331.856998,71.5828,2.6259,3.906650409,2.137015738
1332.02104,71.2535,2.6336,3.855177742,2.106195589
1332.185082,70.9243,2.6414,3.772804739,2.076251781
1332.349124,70.5951,2.6492,3.6938782,2.047641183
1332.513166,70.2658,2.6557,3.618186256,1.950979652
1332.677208,70.0331,2.6435,3.545534061,1.864457315
1332.84125,72.5166,2.6329,3.446501656,1.785283304
1333.005292,74.4371,2.6193,3.446501656,1.692353594
1333.169334,76.3576,2.6214,3.520166934,1.769062932
1333.333376,78.2781,2.6245,3.629919568,1.890267665
1333.497418,79.9669,2.6393,3.746740842,2.029302316
1333.66146,74.8013,2.6544,3.871331447,2.190413565
1333.825502,70.1921,2.6695,4.004487841,2.379313014
1333.989544,71.7417,2.654,4.000656148,2.686942063
1334.153586,78.6556,2.6117,3.877655268,2.486577865
1334.317628,85.5695,2.5694,3.761996799,2.238347194
1334.48167,91.8874,2.5307,3.653033591,2.035180243
1334.645712,88.7583,2.5429,3.550204769,1.901286489
1334.809754,85.8775,2.5541,3.487581672,1.861215996
1334.973796,82.9967,2.5654,3.554518837,1.818570121
1335.137838,80.1159,2.5766,3.605321282,1.852653222
1335.30188,76.9868,2.5878,3.657601346,1.908727923
1335.465922,78.6715,2.5984,3.708593037,1.968303025
1335.629964,80.5152,2.5913,3.660082883,2.031718203
1335.794006,82.3589,2.5845,3.615122197,2.07670729
1335.958048,84.9338,2.5777,3.571252707,1.942259765
1336.12209,84.702,2.5709,3.528435163,1.851949683
1336.286132,84.3179,2.5641,3.486632177,1.769663794
1336.450174,83.9404,2.5573,3.446501656,1.694379088
1336.614216,85.5033,2.5516,3.453358587,1.63559496
1336.778258,87.0397,2.5551,3.460125012,1.674796998
1336.9423,87.9139,2.5568,3.466918006,1.710283135
1337.106342,82.9669,2.5798,3.473741683,1.747304606
1337.270384,79.5099,2.5984,3.4805883,1.785964302
1337.434426,76.053,2.6035,3.487581672,1.826374516
1337.598468,72.596,2.6096,3.547836905,1.868654607
1337.76251,69.1391,2.6156,3.611331504,1.901286489
1337.926552,65.6821,2.6193,3.67713577,2.100559393
1338.090594,66.1258,2.594,3.686863254,2.140668848
1338.254636,69.9669,2.5724,3.646888243,2.06192674
1338.418678,74.0066,2.5691,3.607766525,1.988771987
1338.58272,73.2781,2.5651,3.572747138,1.920630268
1338.746762,72.5099,2.562,3.617267352,1.857003366
1338.910804,72.0199,2.562,3.659248008,1.797456965
1339.074846,73.0662,2.562,3.702210033,1.72223623
1339.238888,74.0066,2.5774,3.75620168,1.745037779
1339.40293,71.7715,2.6016,3.748980534,1.78202152
1339.566972,69.0397,2.6245,3.73971658,1.820606847
1339.731014,70.5546,2.6453,3.730498296,1.853121794
1339.895056,71.995,2.6585,3.721325347,1.83309672
1340.059098,74.0066,2.6696,3.708593037,1.816594245
1340.22314,71.9205,2.6806,3.741791693,1.796243036
1340.387182,68.0464,2.6917,3.79813072,1.839954111
1340.551224,69.0397,2.7026,3.856192241,1.902398409
1340.715266,64.5854,2.679,3.906650409,1.96923007
1340.879308,60.2066,2.6559,3.906650409,2.040928316
1341.04335,55.8278,2.6327,3.906650409,2.153112514
1341.207392,50.1656,2.6096,3.906650409,2.088862963
1341.371434,53.4238,2.5828,3.83664538,1.98477034
1341.535476,58.0331,2.5981,3.741791693,1.889011815
1341.699518,62.6424,2.6163,3.662176138,1.958186739
1341.86356,67.2517,2.6297,3.707420196,2.033976961
1342.027602,70.0331,2.5422,3.748740768,2.115870209
1342.191644,66.0099,2.4728,3.805043809,2.235354615
1342.355686,63.1291,2.3901,3.805043809,2.136073719
1342.519728,60.0993,2.4354,3.747782012,2.003724708
1342.68377,66.3825,2.4913,3.679448448,1.886819256
1342.847812,73.0083,2.5472,3.61355784,1.782803261
1343.011854,79.6341,2.5828,3.572747138,1.72223623
1343.175896,81.8907,2.5856,3.590063606,1.682622452
1343.339938,79.7781,2.588,3.602879351,1.711758457
1343.50398,77.6656,2.6044,3.615791212,1.759518547
1343.668022,75.553,2.6256,3.628795952,1.810021332
1343.832064,73.4404,2.6467,3.641894577,1.853121794
1343.996106,72.0199,2.6609,3.655088106,1.829143089
1344.160148,70.1076,2.6663,3.712355644,1.809461503
1344.32419,68.6672,2.6714,3.824941054,1.785283304
1344.488232,67.053,2.6997,3.959511014,1.915977291
1344.652274,61.3113,2.738,3.959511014,2.125893568
1344.816316,54.7815,2.7703,3.959511014,2.342737515
1344.980358,50.1656,2.7402,3.855187494,2.137060688
1345.1444,56.5946,2.7142,3.76921229,1.986114079
1345.308442,63.0795,2.6881,3.686988128,1.818570121
1345.472484,66.2583,2.6621,3.608279038,1.803623877
1345.636526,70.8278,2.6349,3.529648706,1.782564497
1345.800568,75,2.6292,3.567520003,1.763761246
1345.96461,77.0695,2.6232,3.607988597,1.815045166
1346.128652,78.9735,2.6193,3.649390215,1.864933019
1346.292694,79.9669,2.6327,3.708593037,1.939085425
1346.456736,79.9669,2.6427,3.684078089,1.906655154
1346.620778,76.8709,2.6527,3.644502997,1.855668161
1346.78482,72.6821,2.6627,3.60576485,1.807338162
1346.948862,69.0397,2.6714,3.572747138,1.86019028
1347.112904,68.7815,2.6668,3.630373534,1.916227837
1347.276946,68.553,2.6628,3.682920699,1.975746481
1347.440988,68.3245,2.663,3.75620168,2.062071816
1347.60503,68.0464,2.667,3.747183038,2.036242106
1347.769072,69.2384,2.6714,3.73343643,1.997869662
1347.933114,70.7616,2.6622,3.719790313,1.960916704
1348.097156,72.0199,2.6523,3.708593037,1.9253059
1348.261198,69.8742,2.6453,3.795174976,1.901286489
1348.42524,68.0464,2.657,3.906650409,2.005537536
1348.589282,66.2185,2.666,3.839999877,2.121885849
1348.753324,64.0728,2.6766,3.727491846,2.079658782
1348.917366,66.8096,2.6554,3.621384589,2.021820741
1349.081408,70.1225,2.6297,3.529648706,1.967112754
1349.24545,73.4354,2.604,3.477217157,1.915287427
1349.409492,76.7483,2.5783,3.43033858,1.86612277
1349.573534,80.0613,2.5527,3.422815291,1.819419017
1349.737576,83.3742,2.5203,3.457703149,1.763761246
1349.901618,86.6871,2.5292,3.493305532,1.78664582
1350.06566,90,2.5411,3.529648706,1.818570121
1350.229702,92.8808,2.5516,3.513402805,1.851656043
1350.393744,94.1722,2.5502,3.497305769,1.876895771
1350.557786,94.8675,2.549,3.481355561,1.835171657
1350.721828,84.9338,2.5478,3.465550182,1.80337737
1350.88587,86.1755,2.5466,3.446501656,1.772665991
1351.049912,88.0795,2.5454,3.446501656,1.742982125
1351.213954,89.9007,2.5442,3.446501656,1.714276982
1351.377996,87.8146,2.543,3.446501656,1.686501076
1351.542038,85.8154,2.5418,3.446501656,1.659611811
1351.70608,82.947,2.5411,3.416320218,1.644789155
1351.870122,84.5613,2.5559,3.393540363,1.687839362
1352.034164,87.9139,2.5661,3.3671818,1.719200562
1352.198206,88.1026,2.5764,3.374559389,1.751750257
1352.362248,88.3311,2.5867,3.383534909,1.785556268
1352.52629,88.5596,2.5969,3.392554525,1.820691673
1352.690332,88.7881,2.6036,3.401626154,1.857238724
1352.854374,89.6358,2.5794,3.400157628,1.842765153
1353.018416,91.1589,2.5615,3.387227333,1.775264704
1353.182458,92.6821,2.5435,3.374391273,1.712534598
1353.3465,94.2053,2.5255,3.361655839,1.654087301
1353.510542,95.7285,2.5099,3.349012494,1.66709232
1353.674584,96.8543,2.5319,3.336463898,1.680303459
1353.838626,92.245,2.5514,3.328873614,1.693725659
1354.002668,88.5894,2.5776,3.507649279,1.712159423
1354.16671,84.9338,2.5789,3.64847723,1.75846182
1354.330752,80.9603,2.5809,3.801091071,1.834533225
1354.494794,81.3079,2.5828,3.959511014,1.917483958
1354.658836,81.6887,2.6141,3.959511014,2.008291386
1354.822878,81.9536,2.644,3.853910369,2.10812722
1354.98692,76.9868,2.687,3.768294281,2.169073833
1355.150962,72.0199,2.6746,3.68639951,2.086145137
1355.315004,74.0861,2.6526,3.607988597,2.031999935
1355.479046,77.0563,2.6306,3.529648706,1.980594271
1355.643088,80.0265,2.6087,3.529648706,1.931724135
1355.80713,82.9967,2.5867,3.529648706,1.885208782
1355.971172,84.9338,2.5724,3.60576485,1.840880907
1356.135214,87.9139,2.5859,3.670789765,1.848585724
1356.299256,85.3642,2.5958,3.75620168,1.914660598
1356.463298,81.1755,2.6058,3.76304182,1.985634056
1356.62734,76.9868,2.6158,3.772342469,2.062071816
1356.791382,76.9868,2.6258,3.781684515,2.005537536
1356.955424,76.9868,2.6358,3.791077662,2.019936872
1357.119466,76.9868,2.6457,3.800512848,2.032846955
1357.283508,73.2781,2.6484,3.785357203,2.045923124
1357.44755,70.0331,2.6444,3.74818297,2.062071816
1357.611592,70.0331,2.6401,3.711727259,2.021470768
1357.775634,71.5977,2.6401,3.675978304,1.971862085
1357.939676,73.3113,2.6401,3.640911401,1.924629962
1358.103718,75.0248,2.6348,3.61691108,1.879607615
1358.26776,76.7384,2.6303,3.572747138,1.818570121
1358.431802,78.9735,2.6245,3.64620331,1.848439986
1358.595844,78.7086,2.6328,3.69921756,1.903760115
1358.759886,78.3278,2.6453,3.75620168,1.962494907
1358.923928,77.9801,2.6319,3.703897115,2.024969242
1359.08797,79.2219,2.618,3.650753989,2.07670729
1359.252012,80.3642,2.6089,3.61691108,1.959866399
1359.416054,80.9603,2.5307,3.61691108,1.84146035
1359.580096,80.9603,2.5398,3.672519125,1.891454759
1359.744138,77.0199,2.5548,3.767688734,1.979756793
1359.90818,71.6887,2.5698,3.867917102,2.07670729
1360.072222,66.3576,2.5828,3.959511014,2.169073833
1360.236264,61.0265,2.5286,3.959511014,2.081323131
1360.400306,55.6954,2.4807,3.959511014,2.009411471
1360.564348,56.9603,2.4328,3.692992041,1.942303084
1360.72839,64.2715,2.3745,3.487581672,1.879532277
1360.892432,71.5828,2.4198,3.450567229,1.820691673
1361.056474,78.894,2.4777,3.406378133,1.765424384
1361.220516,84.9338,2.5255,3.413190844,1.72223623
1361.384558,87.9139,2.5238,3.419743073,1.740677781
1361.5486,84.4371,2.5223,3.426324359,1.763761246
1361.712642,80.9603,2.5203,3.432927159,1.743270223
1361.876684,88.9073,2.5253,3.439555456,1.708161066
1362.040726,88.9073,2.5325,3.446501656,1.674437255
1362.204768,88.9073,2.5397,3.526459324,1.644789155
1362.36881,85.596,2.5469,3.614119138,1.726683206
1362.532852,82.5497,2.5516,3.706243589,1.809573226
1362.696894,79.5033,2.5273,3.75620168,1.939085425
1362.860936,76.457,2.5047,3.75620168,1.927905871
1363.024978,73.0132,2.5187,3.704234716,1.909817454
1363.18902,71.7715,2.5377,3.636172645,1.892065308
1363.353062,70.3435,2.5566,3.570566608,1.876895771
1363.517104,68.9156,2.5756,3.507286022,1.914138755
1363.681146,68.0464,2.5946,3.446213295,1.948338289
1363.845188,70.4305,2.5885,3.3671818,1.923786921
1364.00923,72.144,2.5596,3.413473705,1.84921827
1364.173272,74.0066,2.5306,3.486987179,1.774457534
1364.337314,68.2699,2.5017,3.563732592,1.838856279
1364.501356,61.9868,2.4727,3.643936578,1.91497336
1364.665398,55.7036,2.4526,3.727829203,1.997665394
1364.82944,52.1523,2.4266,3.855177742,2.087819887
1364.993482,53.245,2.4438,3.877314912,2.218408352
1365.157524,54.1391,2.4578,3.917108308,2.215720056
1365.321566,51.3079,2.4096,3.957726985,2.211867528
1365.485608,47.8808,2.3512,3.999196884,2.208028373
1365.64965,44.4536,2.2928,4.041545046,2.204202522
1365.813692,41.0265,2.2547,4.069653976,2.201715505
1365.977734,42.5849,2.2618,4.03365602,2.305815529
1366.141776,49.582,2.2768,3.960406205,2.25603638
1366.305818,56.5791,2.2918,3.889769322,2.178764411
1366.46986,63.5762,2.3068,3.821612804,2.106609004
1366.633902,70.5733,2.3742,3.755799004,2.039079619
1366.797944,77.5704,2.4415,3.708593037,1.991886007
1366.961986,84.5675,2.5089,3.708593037,2.031999935
1367.126028,87.3179,2.549,3.680603656,2.07670729
1367.29007,86.1755,2.5639,3.628122116,1.965130475
1367.454112,84.9338,2.5789,3.572747138,1.993242009
1367.618154,87.0199,2.5932,3.563607594,2.030355347
1367.782196,89.3046,2.5984,3.553656842,2.062071816
1367.946238,90.894,2.5756,3.543757386,1.941981332
1368.11028,90.894,2.5561,3.529648706,1.850192608
1368.274322,88.957,2.5307,3.54819622,1.742751914
1368.438364,85.5298,2.5377,3.581491751,1.857828512
1368.602406,82.1026,2.5477,3.61691108,2.062071816
1368.766448,78.6755,2.5568,3.595955143,2.019578183
1368.93049,75.9934,2.532,3.574305693,1.976985695
1369.094532,77.3841,2.5093,3.552915364,1.936152635
1369.258574,78.5265,2.4865,3.531779531,1.89697219
1369.422616,79.9669,2.4578,3.51089368,1.859346022
1369.586658,79.2914,2.4649,3.487581672,1.818570121
1369.7507,78.3775,2.4745,3.487581672,1.796243036
1369.914742,77.4636,2.4841,3.487581672,1.771235153
1370.078784,76.5497,2.4936,3.657601346,1.753193137
1370.242826,75.9934,2.4995,3.822441927,1.887083263
1370.406868,80.4834,2.5932,4.002847041,2.008750655
1370.57091,73.8576,2.6606,4.246852344,2.147187981
1370.734952,67.2318,2.7339,4.246852344,2.306119086
1370.898994,60.606,2.743,4.246852344,2.481831982
1371.063036,55.1325,2.753,4.069653976,2.481831982
1371.227078,67.202,2.7599,3.913180669,2.249964495
1371.39112,77.4834,2.4891,3.768294281,2.084102497
1371.555162,87.7649,2.4874,3.633753737,1.941014245
1371.719204,99.8344,2.4844,3.487581672,1.796243036
1371.883246,97.2392,2.4814,3.487581672,1.818973845
1372.047288,94.0977,2.4786,3.487581672,1.847272668
1372.21133,90.9561,2.4786,3.487581672,1.876465929
1372.375372,88.9073,2.4786,3.487581672,1.906595521
1372.539414,94.0397,2.4839,3.522213057,1.93770969
1372.703456,98.8411,2.4962,3.61691108,1.978417787
1372.867498,95.8858,2.5166,3.626434307,1.995621093
1373.03154,91.8874,2.537,3.639402869,2.019378817
1373.195582,87.8891,2.5573,3.652464518,2.043709025
1373.359624,84.9338,2.5724,3.662176138,2.062071816
1373.523666,88.7748,2.5384,3.662176138,2.009795712
1373.687708,92.8808,2.531,3.638755496,1.970183459
1373.85175,92.5083,2.5415,3.594691347,1.932101282
1374.015792,91.9371,2.552,3.551681633,1.895464568
1374.179834,91.3659,2.562,3.509692997,1.86019028
1374.343876,90.894,2.5589,3.468681608,1.826205998
1374.507918,93.5762,2.5568,3.428617599,1.793440117
1374.67196,95.8609,2.5411,3.406378133,1.761830305
1374.836002,98.8411,2.5255,3.459539843,1.72223623
1375.000044,98.8411,2.5203,3.497586691,1.735436907
1375.164086,98.8411,2.5203,3.536475594,1.754770727
1375.328128,97.0927,2.5203,3.572747138,1.774540181
1375.49217,95.2649,2.5255,3.54569079,1.794760161
1375.656212,93.4371,2.5307,3.529648706,1.815446245
1375.820254,90.894,2.5489,3.574200909,1.836614737
1375.984296,91.9371,2.5624,3.607988597,1.858282712
1376.148338,93.6507,2.5776,3.642421185,1.880468058
1376.31238,95.3642,2.5863,3.677521754,1.90318953
1376.476422,96.8543,2.5963,3.708593037,1.926466799
1376.640464,94.2715,2.6036,3.688335521,1.950319264
1376.804506,91.9868,2.6036,3.670599679,1.965130475
1376.968548,88.9073,2.5919,3.653033591,1.864933019
1377.13259,89.1365,2.5695,3.635634832,1.785283304
1377.296632,89.488,2.547,3.61691108,1.795140694
